user_id,txn_date,txn_type,amount_vnd,status
U00208,2024-02-26 11:00:00,qr_payment,852000,success
U00214,2024-01-30 04:00:00,bill_payment,1027000,success
U00214,2024-02-02 05:00:00,bill_payment,4034000,success
U00214,2024-02-18 07:00:00,card_payment,9734000,success
U00214,2024-02-27 21:00:00,bill_payment,1440000,success
U00214,2024-03-05 05:00:00,loan_repayment,4212000,success
U00214,2024-03-07 06:00:00,card_payment,4281000,success
U00216,2024-03-30 22:00:00,loan_repayment,1326000,success
U00216,2024-04-06 09:00:00,transfer,862000,success
U00216,2024-04-07 01:00:00,loan_repayment,1239000,success
U00216,2024-04-14 01:00:00,card_payment,8003000,failed
U00216,2024-04-15 06:00:00,card_payment,2343000,success
U00216,2024-04-21 11:00:00,transfer,2589000,success
U00216,2024-05-02 23:00:00,card_payment,2439000,success
U00216,2024-05-07 03:00:00,card_payment,4145000,success
U00218,2024-04-19 07:00:00,qr_payment,3832000,success
U00218,2024-04-24 09:00:00,bill_payment,3099000,success
U00218,2024-04-24 23:00:00,transfer,722000,success
U00218,2024-05-03 01:00:00,transfer,8112000,success
U00218,2024-05-11 06:00:00,card_payment,4044000,success
U00218,2024-05-11 23:00:00,bill_payment,493000,success
U00218,2024-05-13 09:00:00,card_payment,1200000,success
U00218,2024-05-16 06:00:00,loan_repayment,5639000,success
U00218,2024-05-22 09:00:00,transfer,3404000,success
U00218,2024-05-25 03:00:00,qr_payment,666000,success
U00218,2024-05-29 18:00:00,transfer,6443000,success
U00218,2024-05-30 02:00:00,card_payment,2019000,success
U00218,2024-06-05 20:00:00,transfer,690000,success
U00218,2024-06-16 07:00:00,transfer,2020000,success
U00222,2024-01-29 01:00:00,qr_payment,7877000,success
U00222,2024-02-01 01:00:00,card_payment,2226000,success
U00222,2024-02-07 08:00:00,card_payment,4316000,success
U00222,2024-02-14 18:00:00,card_payment,5347000,success
U00222,2024-02-16 23:00:00,loan_repayment,2469000,success
U00222,2024-02-20 22:00:00,card_payment,2633000,success
U00222,2024-02-22 01:00:00,qr_payment,1067000,success
U00222,2024-02-27 08:00:00,card_payment,301000,success
U00222,2024-02-29 04:00:00,transfer,4852000,success
U00222,2024-03-03 07:00:00,bill_payment,9233000,success
U00222,2024-03-04 21:00:00,savings_deposit,124000,success
U00222,2024-03-14 18:00:00,savings_deposit,1565000,success
U00222,2024-03-14 19:00:00,transfer,7966000,success
U00222,2024-03-24 10:00:00,qr_payment,9458000,success
U00225,2024-05-11 06:00:00,loan_repayment,227000,success
U00225,2024-05-21 13:00:00,transfer,1814000,success
U00225,2024-05-21 18:00:00,card_payment,544000,success
U00225,2024-06-02 17:00:00,savings_deposit,1280000,success
U00225,2024-06-06 06:00:00,loan_repayment,695000,success
U00225,2024-06-08 16:00:00,card_payment,59000,success
U00227,2024-03-12 01:00:00,qr_payment,2643000,success
U00227,2024-03-12 14:00:00,loan_repayment,7379000,success
U00227,2024-03-14 13:00:00,qr_payment,8711000,success
U00227,2024-03-20 02:00:00,loan_repayment,5293000,success
U00227,2024-03-22 19:00:00,loan_repayment,8239000,success
U00227,2024-04-17 04:00:00,bill_payment,3260000,success
U00227,2024-04-18 16:00:00,loan_repayment,471000,success
U00227,2024-04-20 04:00:00,qr_payment,4311000,success
U00227,2024-05-04 19:00:00,qr_payment,3077000,failed
U00227,2024-05-08 00:00:00,transfer,1950000,success
U00227,2024-05-08 16:00:00,qr_payment,2816000,success
U00228,2024-04-19 19:00:00,transfer,7330000,success
U00228,2024-05-06 07:00:00,transfer,9330000,success
U00228,2024-05-10 21:00:00,loan_repayment,4264000,success
U00228,2024-05-12 06:00:00,transfer,8364000,success
U00228,2024-05-15 06:00:00,transfer,9702000,success
U00228,2024-05-17 09:00:00,transfer,8684000,failed
U00228,2024-05-29 01:00:00,loan_repayment,1175000,success
U00228,2024-06-02 10:00:00,transfer,745000,success
U00233,2024-03-05 12:00:00,qr_payment,12967000,success
U00233,2024-03-09 10:00:00,transfer,37091000,success
U00233,2024-03-16 12:00:00,savings_deposit,8205000,success
U00233,2024-03-24 11:00:00,savings_deposit,12555000,success
U00233,2024-03-26 11:00:00,transfer,4644000,success
U00233,2024-03-29 01:00:00,savings_deposit,13491000,success
U00233,2024-04-08 01:00:00,qr_payment,914000,failed
U00233,2024-04-18 13:00:00,savings_deposit,15657000,success
U00233,2024-04-21 15:00:00,bill_payment,30073000,success
U00234,2024-01-06 08:00:00,loan_repayment,218000,success
U00234,2024-01-09 07:00:00,bill_payment,9276000,success
U00234,2024-01-15 03:00:00,savings_deposit,6355000,success
U00234,2024-01-17 13:00:00,loan_repayment,9630000,success
U00234,2024-01-19 10:00:00,bill_payment,5870000,success
U00234,2024-01-22 09:00:00,bill_payment,5189000,success
U00234,2024-01-26 04:00:00,loan_repayment,8312000,success
U00234,2024-02-09 11:00:00,bill_payment,7589000,failed
U00234,2024-02-10 16:00:00,card_payment,3154000,success
U00234,2024-02-14 02:00:00,loan_repayment,9647000,success
U00234,2024-02-15 11:00:00,transfer,9819000,success
U00234,2024-02-24 00:00:00,card_payment,8362000,success
U00234,2024-02-24 08:00:00,loan_repayment,3531000,success
U00234,2024-02-26 07:00:00,loan_repayment,5914000,success
U00234,2024-02-28 14:00:00,card_payment,1485000,success
U00239,2024-04-14 17:00:00,loan_repayment,26274000,success
U00239,2024-04-24 17:00:00,card_payment,17922000,success
U00239,2024-05-13 11:00:00,savings_deposit,29032000,failed
U00239,2024-05-17 17:00:00,bill_payment,14194000,success
U00239,2024-05-22 13:00:00,card_payment,26626000,success
U00239,2024-06-01 13:00:00,bill_payment,37957000,success
U00239,2024-06-05 17:00:00,bill_payment,8472000,success
U00240,2024-02-25 03:00:00,loan_repayment,1039000,success
U00240,2024-03-26 17:00:00,loan_repayment,846000,success
U00245,2024-03-21 13:00:00,bill_payment,393000,failed
U00245,2024-03-27 18:00:00,bill_payment,666000,success
U00245,2024-04-01 19:00:00,bill_payment,1226000,success
U00245,2024-04-05 14:00:00,savings_deposit,713000,success
U00247,2024-01-24 04:00:00,transfer,977000,success
U00247,2024-01-25 14:00:00,savings_deposit,1935000,success
U00247,2024-02-02 01:00:00,card_payment,641000,success
U00247,2024-02-07 09:00:00,card_payment,1618000,success
U00247,2024-02-27 12:00:00,card_payment,518000,success
U00247,2024-03-01 06:00:00,bill_payment,1805000,success
U00247,2024-03-01 23:00:00,transfer,1679000,success
U00247,2024-03-03 10:00:00,card_payment,567000,success
U00247,2024-03-06 13:00:00,savings_deposit,1729000,success
U00247,2024-03-08 13:00:00,card_payment,95000,success
U00251,2024-01-12 01:00:00,bill_payment,380000,success
U00251,2024-02-05 09:00:00,transfer,6328000,success
U00251,2024-02-07 21:00:00,savings_deposit,5383000,success
U00251,2024-02-17 22:00:00,transfer,9822000,success
U00251,2024-02-21 02:00:00,bill_payment,462000,success
U00251,2024-02-23 05:00:00,savings_deposit,411000,failed
U00251,2024-02-29 08:00:00,transfer,5285000,success
U00251,2024-03-01 21:00:00,savings_deposit,5556000,success
U00251,2024-03-04 20:00:00,qr_payment,9962000,success
U00251,2024-03-09 12:00:00,card_payment,4998000,success
U00253,2024-04-29 20:00:00,loan_repayment,1548000,success
U00253,2024-05-03 23:00:00,transfer,1721000,success
U00253,2024-05-06 23:00:00,transfer,1665000,success
U00257,2024-03-26 16:00:00,bill_payment,8634000,success
U00257,2024-04-01 01:00:00,card_payment,239000,success
U00257,2024-04-02 22:00:00,loan_repayment,4273000,success
U00257,2024-04-12 20:00:00,bill_payment,8102000,success
U00257,2024-04-15 16:00:00,bill_payment,2375000,success
U00259,2024-04-04 17:00:00,transfer,2059000,success
U00259,2024-04-08 13:00:00,transfer,48829000,success
U00259,2024-04-22 23:00:00,bill_payment,40193000,success
U00259,2024-04-27 12:00:00,transfer,25411000,success
U00259,2024-05-01 00:00:00,transfer,10788000,failed
U00263,2024-05-11 04:00:00,card_payment,4200000,success
U00263,2024-05-14 19:00:00,card_payment,3697000,success
U00263,2024-06-11 18:00:00,card_payment,3142000,success
U00263,2024-06-12 22:00:00,card_payment,8459000,success
U00265,2024-03-01 08:00:00,transfer,40408000,success
U00265,2024-03-10 05:00:00,transfer,21441000,success
U00265,2024-04-02 15:00:00,transfer,10315000,success
U00265,2024-04-16 02:00:00,transfer,21411000,success
U00265,2024-04-19 08:00:00,transfer,2620000,success
U00270,2024-04-08 08:00:00,qr_payment,1903000,success
U00270,2024-04-18 03:00:00,qr_payment,5515000,success
U00270,2024-04-18 22:00:00,loan_repayment,4863000,success
U00270,2024-04-24 20:00:00,transfer,5920000,success
U00270,2024-05-02 21:00:00,transfer,8321000,failed
U00270,2024-05-03 05:00:00,savings_deposit,1869000,failed
U00270,2024-05-11 08:00:00,transfer,3683000,success
U00270,2024-05-22 02:00:00,qr_payment,4428000,success
U00270,2024-05-23 18:00:00,transfer,8240000,success
U00277,2024-03-18 05:00:00,card_payment,1597000,failed
U00277,2024-03-24 22:00:00,card_payment,1982000,success
U00277,2024-04-14 13:00:00,savings_deposit,318000,success
U00279,2024-05-07 20:00:00,savings_deposit,2677000,success
U00279,2024-05-20 04:00:00,savings_deposit,5293000,success
U00279,2024-06-05 07:00:00,card_payment,2025000,success
U00279,2024-06-06 01:00:00,bill_payment,5922000,success
U00279,2024-06-22 17:00:00,card_payment,8749000,success
U00279,2024-06-23 09:00:00,card_payment,4050000,success
U00281,2024-03-04 20:00:00,savings_deposit,6859000,success
U00281,2024-03-06 01:00:00,savings_deposit,5928000,success
U00281,2024-03-07 02:00:00,loan_repayment,3911000,success
U00281,2024-03-08 23:00:00,qr_payment,7784000,success
U00281,2024-03-11 18:00:00,transfer,5077000,success
U00281,2024-03-19 23:00:00,qr_payment,1888000,success
U00281,2024-03-26 07:00:00,qr_payment,5512000,success
U00281,2024-03-31 00:00:00,bill_payment,4878000,success
U00281,2024-04-11 23:00:00,card_payment,5980000,success
U00281,2024-04-13 09:00:00,qr_payment,3401000,success
U00281,2024-04-16 00:00:00,transfer,5047000,failed
U00281,2024-04-17 03:00:00,qr_payment,1747000,success
U00281,2024-04-24 03:00:00,qr_payment,4945000,success
U00282,2024-01-29 08:00:00,qr_payment,5605000,success
U00282,2024-02-09 04:00:00,card_payment,3785000,success
U00282,2024-02-20 07:00:00,bill_payment,3559000,success
U00282,2024-02-20 21:00:00,qr_payment,6270000,success
U00282,2024-03-01 02:00:00,card_payment,8178000,success
U00282,2024-03-08 19:00:00,qr_payment,8718000,success
U00282,2024-03-12 19:00:00,qr_payment,3625000,failed
U00282,2024-03-14 19:00:00,qr_payment,1216000,success
U00282,2024-03-16 22:00:00,qr_payment,9069000,success
U00292,2024-02-25 13:00:00,bill_payment,1052000,success
U00292,2024-02-25 15:00:00,savings_deposit,1722000,success
U00292,2024-03-16 09:00:00,bill_payment,757000,success
U00292,2024-03-24 12:00:00,card_payment,1870000,success
U00300,2024-04-29 07:00:00,loan_repayment,20887000,success
U00300,2024-04-30 07:00:00,loan_repayment,14331000,success
U00300,2024-05-01 04:00:00,qr_payment,12066000,success
U00300,2024-05-03 08:00:00,card_payment,7552000,success
U00300,2024-05-07 14:00:00,card_payment,2387000,success
U00300,2024-05-18 15:00:00,card_payment,14720000,success
U00300,2024-05-19 01:00:00,savings_deposit,31560000,success
U00300,2024-05-24 09:00:00,savings_deposit,12657000,success
U00300,2024-05-25 05:00:00,bill_payment,29807000,success
U00300,2024-05-25 12:00:00,savings_deposit,10413000,success
U00300,2024-05-30 04:00:00,savings_deposit,10032000,failed
U00300,2024-06-02 03:00:00,qr_payment,2632000,success
U00300,2024-06-04 01:00:00,qr_payment,10730000,success
U00300,2024-06-05 10:00:00,loan_repayment,21265000,success
U00300,2024-06-10 08:00:00,qr_payment,37223000,success
U00300,2024-06-20 14:00:00,bill_payment,39822000,success
U00300,2024-06-23 00:00:00,card_payment,45248000,failed
U00300,2024-06-25 02:00:00,card_payment,12357000,success
U00305,2024-03-26 20:00:00,savings_deposit,1636000,success
U00305,2024-04-10 15:00:00,bill_payment,806000,success
U00305,2024-04-16 03:00:00,transfer,1815000,success
U00306,2024-02-08 04:00:00,savings_deposit,434000,failed
U00306,2024-02-09 16:00:00,bill_payment,7949000,success
U00306,2024-02-16 04:00:00,bill_payment,1443000,success
U00306,2024-02-29 10:00:00,transfer,6493000,success
U00306,2024-03-01 09:00:00,bill_payment,3205000,success
U00306,2024-03-01 10:00:00,bill_payment,969000,success
U00306,2024-03-08 11:00:00,bill_payment,8086000,success
U00306,2024-03-17 12:00:00,transfer,2535000,success
U00308,2024-04-15 17:00:00,savings_deposit,662000,success
U00308,2024-04-22 17:00:00,transfer,874000,failed
U00308,2024-04-29 03:00:00,qr_payment,998000,success
U00308,2024-04-29 04:00:00,savings_deposit,1241000,success
U00308,2024-05-10 09:00:00,savings_deposit,696000,success
U00308,2024-05-13 02:00:00,savings_deposit,1207000,success
U00308,2024-05-21 17:00:00,transfer,902000,success
U00309,2024-03-28 12:00:00,savings_deposit,22669000,success
U00315,2024-03-20 14:00:00,transfer,9156000,success
U00315,2024-03-21 00:00:00,qr_payment,1551000,success
U00315,2024-04-01 14:00:00,qr_payment,8408000,success
U00315,2024-04-11 02:00:00,loan_repayment,5438000,success
U00315,2024-04-15 23:00:00,loan_repayment,3989000,success
U00315,2024-04-16 22:00:00,loan_repayment,7028000,success
U00315,2024-04-17 20:00:00,transfer,8043000,success
U00315,2024-04-19 19:00:00,qr_payment,3008000,success
U00315,2024-05-10 02:00:00,loan_repayment,5212000,success
U00315,2024-05-14 13:00:00,qr_payment,4521000,success
U00318,2024-02-07 10:00:00,savings_deposit,1764000,success
U00318,2024-02-08 16:00:00,savings_deposit,1797000,success
U00318,2024-02-09 12:00:00,qr_payment,609000,success
U00318,2024-02-14 20:00:00,savings_deposit,426000,success
U00318,2024-02-22 15:00:00,qr_payment,1114000,success
U00318,2024-03-15 01:00:00,qr_payment,765000,success
U00318,2024-03-21 15:00:00,qr_payment,1722000,success
U00318,2024-04-04 02:00:00,qr_payment,760000,success
U00321,2024-05-25 06:00:00,savings_deposit,6252000,failed
U00321,2024-06-11 02:00:00,transfer,1950000,success
U00321,2024-06-14 01:00:00,savings_deposit,4050000,success
U00324,2024-02-28 05:00:00,card_payment,1821000,failed
U00324,2024-02-28 20:00:00,savings_deposit,703000,success
U00324,2024-03-09 21:00:00,savings_deposit,1306000,success
U00329,2024-02-27 23:00:00,bill_payment,7712000,success
U00329,2024-02-29 21:00:00,loan_repayment,8656000,success
U00329,2024-03-06 22:00:00,card_payment,497000,success
U00329,2024-03-12 13:00:00,loan_repayment,6510000,success
U00329,2024-03-12 17:00:00,card_payment,9061000,success
U00329,2024-03-13 19:00:00,savings_deposit,3379000,success
U00329,2024-03-15 12:00:00,loan_repayment,9217000,success
U00329,2024-03-27 17:00:00,transfer,210000,success
U00329,2024-04-16 18:00:00,card_payment,4528000,success
U00329,2024-04-16 20:00:00,transfer,5192000,success
U00329,2024-04-20 10:00:00,card_payment,3270000,success
U00329,2024-04-21 23:00:00,savings_deposit,7197000,success
U00330,2024-04-02 22:00:00,savings_deposit,49331000,success
U00341,2024-04-08 23:00:00,loan_repayment,1200000,success
U00341,2024-04-09 16:00:00,qr_payment,1450000,success
U00341,2024-04-17 14:00:00,loan_repayment,1422000,success
U00341,2024-04-23 19:00:00,transfer,1281000,success
U00341,2024-04-28 12:00:00,savings_deposit,387000,success
U00341,2024-05-08 17:00:00,loan_repayment,1864000,success
U00341,2024-05-09 10:00:00,qr_payment,1092000,success
U00341,2024-05-09 15:00:00,loan_repayment,1908000,success
U00341,2024-05-16 08:00:00,qr_payment,1109000,success
U00341,2024-05-26 18:00:00,loan_repayment,553000,success
U00341,2024-06-04 17:00:00,qr_payment,280000,success
U00344,2024-04-22 14:00:00,savings_deposit,8411000,success
U00344,2024-04-24 08:00:00,bill_payment,949000,success
U00344,2024-05-03 17:00:00,card_payment,5212000,failed
U00344,2024-05-17 20:00:00,card_payment,4601000,success
U00344,2024-05-30 12:00:00,card_payment,1129000,success
U00344,2024-06-03 12:00:00,transfer,5503000,success
U00344,2024-06-05 15:00:00,qr_payment,2123000,success
U00344,2024-06-06 15:00:00,bill_payment,2825000,success
U00344,2024-06-18 13:00:00,bill_payment,7140000,success
U00347,2024-02-11 09:00:00,bill_payment,5151000,success
U00347,2024-02-22 02:00:00,bill_payment,7362000,success
U00347,2024-02-23 09:00:00,bill_payment,8254000,failed
U00347,2024-02-25 09:00:00,bill_payment,7260000,success
U00347,2024-02-29 12:00:00,bill_payment,9836000,success
U00347,2024-03-11 05:00:00,bill_payment,3881000,success
U00347,2024-03-24 09:00:00,bill_payment,9623000,success
U00351,2024-01-24 16:00:00,qr_payment,4407000,success
U00351,2024-01-31 13:00:00,qr_payment,3817000,success
U00351,2024-02-06 09:00:00,savings_deposit,4193000,failed
U00351,2024-02-13 10:00:00,transfer,2073000,success
U00351,2024-02-13 11:00:00,savings_deposit,1544000,success
U00351,2024-02-18 08:00:00,qr_payment,2958000,success
U00351,2024-02-25 10:00:00,qr_payment,8080000,success
U00351,2024-02-27 20:00:00,qr_payment,5849000,success
U00351,2024-02-28 16:00:00,savings_deposit,4327000,success
U00351,2024-02-29 19:00:00,savings_deposit,6529000,success
U00351,2024-03-03 19:00:00,bill_payment,2101000,success
U00351,2024-03-11 14:00:00,qr_payment,3521000,success
U00351,2024-03-15 17:00:00,savings_deposit,9883000,success
U00351,2024-03-17 08:00:00,bill_payment,4003000,success
U00351,2024-03-17 15:00:00,transfer,2280000,success
U00356,2024-02-02 19:00:00,bill_payment,1173000,success
U00356,2024-02-05 14:00:00,qr_payment,505000,success
U00356,2024-02-08 19:00:00,bill_payment,1520000,success
U00356,2024-02-11 18:00:00,savings_deposit,1483000,success
U00356,2024-02-24 00:00:00,qr_payment,431000,failed
U00356,2024-02-24 12:00:00,bill_payment,931000,success
U00356,2024-03-02 15:00:00,card_payment,983000,success
U00356,2024-03-13 20:00:00,bill_payment,182000,success
U00356,2024-03-16 15:00:00,bill_payment,1841000,success
U00358,2024-01-16 06:00:00,bill_payment,1631000,success
U00358,2024-01-24 21:00:00,transfer,6594000,success
U00358,2024-01-30 01:00:00,loan_repayment,3697000,success
U00358,2024-02-02 20:00:00,qr_payment,2405000,success
U00358,2024-02-06 20:00:00,transfer,9119000,success
U00358,2024-02-12 21:00:00,bill_payment,2044000,success
U00358,2024-02-17 03:00:00,transfer,1969000,success
