user_id,event_time,event_name,session_id,status
U00079,2024-01-09 21:19:00,ekyc_complete,SU00079_ekyc,success
U00079,2024-01-10 02:15:00,account_activated,SU00079_acco,success
U00079,2024-01-21 00:00:00,qr_payment,SU00079_qr_p,success
U00079,2024-02-18 15:00:00,transfer_initiated,SU00079_tran,success
U00080,2024-01-06 02:22:00,app_install,SU00080_app_,success
U00080,2024-01-06 07:19:00,register_start,SU00080_regi,success
U00080,2024-01-06 16:26:00,register_complete,SU00080_regi,success
U00080,2024-01-07 04:08:00,ekyc_start,SU00080_ekyc,success
U00080,2024-01-07 07:26:00,ekyc_complete,SU00080_ekyc,success
U00080,2024-01-07 16:18:00,account_activated,SU00080_acco,success
U00080,2024-01-22 20:00:00,card_payment,SU00080_card,success
U00080,2024-01-22 22:00:00,savings_opened,SU00080_savi,success
U00080,2024-01-30 11:00:00,transfer_initiated,SU00080_tran,success
U00080,2024-02-01 10:00:00,bill_payment,SU00080_bill,success
U00081,2024-03-25 02:18:00,app_install,SU00081_app_,success
U00081,2024-03-25 13:22:00,register_start,SU00081_regi,success
U00081,2024-03-25 19:29:00,register_complete,SU00081_regi,success
U00081,2024-03-26 06:20:00,ekyc_start,SU00081_ekyc,success
U00081,2024-03-26 10:22:00,ekyc_complete,SU00081_ekyc,failed
U00082,2024-01-30 01:26:00,app_install,SU00082_app_,success
U00082,2024-01-30 03:18:00,register_start,SU00082_regi,success
U00082,2024-01-30 15:30:00,register_complete,SU00082_regi,success
U00082,2024-01-31 00:12:00,ekyc_start,SU00082_ekyc,success
U00082,2024-01-31 09:15:00,ekyc_complete,SU00082_ekyc,failed
U00083,2024-04-08 01:29:00,app_install,SU00083_app_,success
U00083,2024-04-08 12:17:00,register_start,SU00083_regi,success
U00083,2024-04-08 14:06:00,register_complete,SU00083_regi,failed
U00084,2024-02-07 02:21:00,app_install,SU00084_app_,success
U00084,2024-02-07 04:21:00,register_start,SU00084_regi,success
U00084,2024-02-07 08:14:00,register_complete,SU00084_regi,failed
U00085,2024-01-11 00:27:00,app_install,SU00085_app_,success
U00085,2024-01-11 12:24:00,register_start,SU00085_regi,success
U00085,2024-01-11 19:03:00,register_complete,SU00085_regi,success
U00085,2024-01-12 07:01:00,ekyc_start,SU00085_ekyc,success
U00085,2024-01-12 15:02:00,ekyc_complete,SU00085_ekyc,success
U00085,2024-01-12 17:06:00,account_activated,SU00085_acco,success
U00085,2024-01-18 16:00:00,card_payment,SU00085_card,success
U00086,2024-04-19 00:14:00,app_install,SU00086_app_,success
U00086,2024-04-19 07:13:00,register_start,SU00086_regi,success
U00086,2024-04-19 14:13:00,register_complete,SU00086_regi,success
U00086,2024-04-20 01:01:00,ekyc_start,SU00086_ekyc,success
U00086,2024-04-20 12:03:00,ekyc_complete,SU00086_ekyc,failed
U00087,2024-01-30 02:23:00,app_install,SU00087_app_,success
U00087,2024-01-30 04:17:00,register_start,SU00087_regi,success
U00087,2024-01-30 06:22:00,register_complete,SU00087_regi,success
U00087,2024-01-30 11:10:00,ekyc_start,SU00087_ekyc,success
U00087,2024-01-30 19:27:00,ekyc_complete,SU00087_ekyc,success
U00087,2024-01-31 06:06:00,account_activated,SU00087_acco,success
U00087,2024-02-10 14:00:00,qr_payment,SU00087_qr_p,success
U00088,2024-04-20 01:28:00,app_install,SU00088_app_,success
U00088,2024-04-20 10:21:00,register_start,SU00088_regi,success
U00088,2024-04-20 13:29:00,register_complete,SU00088_regi,success
U00088,2024-04-21 01:01:00,ekyc_start,SU00088_ekyc,success
U00088,2024-04-21 10:05:00,ekyc_complete,SU00088_ekyc,failed
U00089,2024-01-13 00:19:00,app_install,SU00089_app_,success
U00089,2024-01-13 10:18:00,register_start,SU00089_regi,success
U00089,2024-01-13 12:24:00,register_complete,SU00089_regi,success
U00089,2024-01-14 00:12:00,ekyc_start,SU00089_ekyc,failed
U00090,2024-02-18 00:21:00,app_install,SU00090_app_,success
U00090,2024-02-18 09:06:00,register_start,SU00090_regi,success
U00090,2024-02-18 13:09:00,register_complete,SU00090_regi,success
U00090,2024-02-18 17:22:00,ekyc_start,SU00090_ekyc,success
U00090,2024-02-19 03:28:00,ekyc_complete,SU00090_ekyc,failed
U00091,2024-02-05 02:18:00,app_install,SU00091_app_,success
U00091,2024-02-05 04:03:00,register_start,SU00091_regi,success
U00091,2024-02-05 09:24:00,register_complete,SU00091_regi,success
U00091,2024-02-05 19:11:00,ekyc_start,SU00091_ekyc,success
U00091,2024-02-06 01:21:00,ekyc_complete,SU00091_ekyc,success
U00091,2024-02-06 05:20:00,account_activated,SU00091_acco,success
U00091,2024-02-29 02:00:00,bill_payment,SU00091_bill,success
U00091,2024-03-09 21:00:00,qr_payment,SU00091_qr_p,success
U00092,2024-02-28 02:19:00,app_install,SU00092_app_,success
U00092,2024-02-28 05:12:00,register_start,SU00092_regi,success
U00092,2024-02-28 11:06:00,register_complete,SU00092_regi,failed
U00093,2024-03-22 00:26:00,app_install,SU00093_app_,success
U00093,2024-03-22 04:21:00,register_start,SU00093_regi,success
U00093,2024-03-22 11:12:00,register_complete,SU00093_regi,success
U00093,2024-03-22 14:11:00,ekyc_start,SU00093_ekyc,success
U00093,2024-03-22 22:12:00,ekyc_complete,SU00093_ekyc,success
U00093,2024-03-23 03:04:00,account_activated,SU00093_acco,success
U00093,2024-04-10 05:00:00,transfer_initiated,SU00093_tran,success
U00093,2024-04-10 10:00:00,loan_viewed,SU00093_loan,success
U00093,2024-04-27 12:00:00,card_payment,SU00093_card,success
U00094,2024-04-16 02:03:00,app_install,SU00094_app_,success
U00094,2024-04-16 03:21:00,register_start,SU00094_regi,success
U00094,2024-04-16 04:19:00,register_complete,SU00094_regi,success
U00094,2024-04-16 11:07:00,ekyc_start,SU00094_ekyc,success
U00094,2024-04-16 12:18:00,ekyc_complete,SU00094_ekyc,success
U00094,2024-04-16 21:25:00,account_activated,SU00094_acco,success
U00094,2024-05-06 04:00:00,savings_opened,SU00094_savi,success
U00094,2024-05-17 16:00:00,qr_payment,SU00094_qr_p,success
U00094,2024-05-25 23:00:00,bill_payment,SU00094_bill,success
U00095,2024-02-16 02:12:00,app_install,SU00095_app_,success
U00095,2024-02-16 11:08:00,register_start,SU00095_regi,success
U00095,2024-02-16 21:25:00,register_complete,SU00095_regi,success
U00095,2024-02-17 06:06:00,ekyc_start,SU00095_ekyc,success
U00095,2024-02-17 09:19:00,ekyc_complete,SU00095_ekyc,failed
U00096,2024-01-21 02:05:00,app_install,SU00096_app_,success
U00096,2024-01-21 14:12:00,register_start,SU00096_regi,success
U00096,2024-01-21 15:16:00,register_complete,SU00096_regi,success
U00096,2024-01-21 19:12:00,ekyc_start,SU00096_ekyc,success
U00096,2024-01-21 23:07:00,ekyc_complete,SU00096_ekyc,success
U00096,2024-01-22 08:12:00,account_activated,SU00096_acco,failed
U00097,2024-02-17 01:15:00,app_install,SU00097_app_,success
U00097,2024-02-17 02:21:00,register_start,SU00097_regi,success
U00097,2024-02-17 08:17:00,register_complete,SU00097_regi,success
U00097,2024-02-17 19:27:00,ekyc_start,SU00097_ekyc,success
U00097,2024-02-18 07:18:00,ekyc_complete,SU00097_ekyc,success
U00097,2024-02-18 17:21:00,account_activated,SU00097_acco,success
U00097,2024-03-05 16:00:00,card_payment,SU00097_card,success
U00097,2024-03-07 12:00:00,bill_payment,SU00097_bill,success
U00097,2024-03-13 15:00:00,loan_viewed,SU00097_loan,success
U00097,2024-03-16 11:00:00,transfer_initiated,SU00097_tran,success
U00098,2024-02-15 01:01:00,app_install,SU00098_app_,success
U00098,2024-02-15 10:15:00,register_start,SU00098_regi,success
U00098,2024-02-15 13:17:00,register_complete,SU00098_regi,success
U00098,2024-02-16 00:05:00,ekyc_start,SU00098_ekyc,success
U00098,2024-02-16 03:20:00,ekyc_complete,SU00098_ekyc,success
U00098,2024-02-16 15:22:00,account_activated,SU00098_acco,failed
U00099,2024-01-27 00:11:00,app_install,SU00099_app_,success
U00099,2024-01-27 12:22:00,register_start,SU00099_regi,success
U00099,2024-01-27 20:19:00,register_complete,SU00099_regi,success
U00099,2024-01-27 23:14:00,ekyc_start,SU00099_ekyc,success
U00099,2024-01-28 00:05:00,ekyc_complete,SU00099_ekyc,success
U00099,2024-01-28 10:05:00,account_activated,SU00099_acco,success
U00099,2024-02-02 02:00:00,card_payment,SU00099_card,success
U00099,2024-02-15 02:00:00,transfer_initiated,SU00099_tran,success
U00099,2024-03-03 09:00:00,qr_payment,SU00099_qr_p,success
U00100,2024-03-26 02:21:00,app_install,SU00100_app_,success
U00100,2024-03-26 03:24:00,register_start,SU00100_regi,success
U00100,2024-03-26 14:03:00,register_complete,SU00100_regi,success
U00100,2024-03-26 18:16:00,ekyc_start,SU00100_ekyc,success
U00100,2024-03-27 02:27:00,ekyc_complete,SU00100_ekyc,success
U00100,2024-03-27 09:26:00,account_activated,SU00100_acco,success
U00100,2024-04-14 00:00:00,card_payment,SU00100_card,success
U00100,2024-05-10 11:00:00,qr_payment,SU00100_qr_p,success
U00101,2024-02-04 02:30:00,app_install,SU00101_app_,success
U00101,2024-02-04 10:03:00,register_start,SU00101_regi,success
U00101,2024-02-04 14:05:00,register_complete,SU00101_regi,success
U00101,2024-02-04 16:17:00,ekyc_start,SU00101_ekyc,success
U00101,2024-02-05 01:27:00,ekyc_complete,SU00101_ekyc,failed
U00102,2024-03-30 00:06:00,app_install,SU00102_app_,success
U00102,2024-03-30 08:20:00,register_start,SU00102_regi,success
U00102,2024-03-30 09:18:00,register_complete,SU00102_regi,failed
U00103,2024-03-28 02:03:00,app_install,SU00103_app_,success
U00103,2024-03-28 10:29:00,register_start,SU00103_regi,success
U00103,2024-03-28 20:01:00,register_complete,SU00103_regi,success
U00103,2024-03-29 07:17:00,ekyc_start,SU00103_ekyc,success
U00103,2024-03-29 14:02:00,ekyc_complete,SU00103_ekyc,success
U00103,2024-03-30 02:08:00,account_activated,SU00103_acco,success
U00103,2024-04-23 04:00:00,savings_opened,SU00103_savi,success
U00104,2024-03-23 02:27:00,app_install,SU00104_app_,success
U00104,2024-03-23 14:14:00,register_start,SU00104_regi,success
U00104,2024-03-23 17:25:00,register_complete,SU00104_regi,success
U00104,2024-03-23 21:03:00,ekyc_start,SU00104_ekyc,failed
U00105,2024-01-10 01:18:00,app_install,SU00105_app_,success
U00105,2024-01-10 08:01:00,register_start,SU00105_regi,success
U00105,2024-01-10 20:01:00,register_complete,SU00105_regi,success
U00105,2024-01-11 06:17:00,ekyc_start,SU00105_ekyc,success
U00105,2024-01-11 07:07:00,ekyc_complete,SU00105_ekyc,success
U00105,2024-01-11 19:14:00,account_activated,SU00105_acco,failed
U00106,2024-03-18 01:14:00,app_install,SU00106_app_,success
U00106,2024-03-18 12:09:00,register_start,SU00106_regi,success
U00106,2024-03-18 21:12:00,register_complete,SU00106_regi,success
U00106,2024-03-19 07:22:00,ekyc_start,SU00106_ekyc,success
U00106,2024-03-19 14:14:00,ekyc_complete,SU00106_ekyc,failed
U00107,2024-03-22 02:16:00,app_install,SU00107_app_,success
U00107,2024-03-22 05:18:00,register_start,SU00107_regi,success
U00107,2024-03-22 13:10:00,register_complete,SU00107_regi,success
U00107,2024-03-22 23:23:00,ekyc_start,SU00107_ekyc,success
U00107,2024-03-23 06:28:00,ekyc_complete,SU00107_ekyc,failed
U00108,2024-01-22 02:08:00,app_install,SU00108_app_,success
U00108,2024-01-22 10:06:00,register_start,SU00108_regi,success
U00108,2024-01-22 12:13:00,register_complete,SU00108_regi,success
U00108,2024-01-22 18:20:00,ekyc_start,SU00108_ekyc,success
U00108,2024-01-23 06:02:00,ekyc_complete,SU00108_ekyc,success
U00108,2024-01-23 09:21:00,account_activated,SU00108_acco,success
U00108,2024-02-20 12:00:00,qr_payment,SU00108_qr_p,success
U00108,2024-02-24 05:00:00,transfer_initiated,SU00108_tran,success
U00109,2024-03-09 00:12:00,app_install,SU00109_app_,success
U00109,2024-03-09 02:24:00,register_start,SU00109_regi,success
U00109,2024-03-09 09:13:00,register_complete,SU00109_regi,failed
U00110,2024-04-03 02:10:00,app_install,SU00110_app_,success
U00110,2024-04-03 14:02:00,register_start,SU00110_regi,failed
U00111,2024-02-01 00:15:00,app_install,SU00111_app_,success
U00111,2024-02-01 01:22:00,register_start,SU00111_regi,success
U00111,2024-02-01 10:02:00,register_complete,SU00111_regi,success
U00111,2024-02-01 20:23:00,ekyc_start,SU00111_ekyc,success
U00111,2024-02-02 00:22:00,ekyc_complete,SU00111_ekyc,success
U00111,2024-02-02 01:21:00,account_activated,SU00111_acco,success
U00111,2024-02-28 13:00:00,qr_payment,SU00111_qr_p,success
U00111,2024-02-28 20:00:00,bill_payment,SU00111_bill,success
U00111,2024-03-16 14:00:00,transfer_initiated,SU00111_tran,success
U00112,2024-01-21 00:24:00,app_install,SU00112_app_,success
U00112,2024-01-21 12:03:00,register_start,SU00112_regi,success
U00112,2024-01-21 21:27:00,register_complete,SU00112_regi,success
U00112,2024-01-22 06:12:00,ekyc_start,SU00112_ekyc,failed
U00113,2024-02-29 01:09:00,app_install,SU00113_app_,success
U00113,2024-02-29 05:07:00,register_start,SU00113_regi,success
U00113,2024-02-29 13:19:00,register_complete,SU00113_regi,failed
U00114,2024-02-18 00:14:00,app_install,SU00114_app_,success
U00114,2024-02-18 09:03:00,register_start,SU00114_regi,success
U00114,2024-02-18 18:04:00,register_complete,SU00114_regi,success
U00114,2024-02-19 03:29:00,ekyc_start,SU00114_ekyc,failed
U00115,2024-02-04 02:19:00,app_install,SU00115_app_,success
U00115,2024-02-04 07:13:00,register_start,SU00115_regi,success
U00115,2024-02-04 17:08:00,register_complete,SU00115_regi,success
U00115,2024-02-04 23:15:00,ekyc_start,SU00115_ekyc,failed
U00116,2024-03-22 02:19:00,app_install,SU00116_app_,success
U00116,2024-03-22 03:09:00,register_start,SU00116_regi,success
U00116,2024-03-22 05:26:00,register_complete,SU00116_regi,success
U00116,2024-03-22 09:08:00,ekyc_start,SU00116_ekyc,success
U00116,2024-03-22 15:12:00,ekyc_complete,SU00116_ekyc,success
U00116,2024-03-23 00:23:00,account_activated,SU00116_acco,success
U00116,2024-04-14 07:00:00,bill_payment,SU00116_bill,success
U00116,2024-04-23 15:00:00,loan_viewed,SU00116_loan,success
U00116,2024-04-28 10:00:00,transfer_initiated,SU00116_tran,success
U00116,2024-05-07 04:00:00,qr_payment,SU00116_qr_p,success
U00117,2024-03-29 01:19:00,app_install,SU00117_app_,success
U00117,2024-03-29 06:24:00,register_start,SU00117_regi,success
U00117,2024-03-29 17:07:00,register_complete,SU00117_regi,failed
U00118,2024-03-12 01:08:00,app_install,SU00118_app_,success
U00118,2024-03-12 13:09:00,register_start,SU00118_regi,success
U00118,2024-03-12 17:27:00,register_complete,SU00118_regi,success
U00118,2024-03-12 21:12:00,ekyc_start,SU00118_ekyc,success
U00118,2024-03-13 00:04:00,ekyc_complete,SU00118_ekyc,failed
U00119,2024-01-29 00:22:00,app_install,SU00119_app_,success
U00119,2024-01-29 08:25:00,register_start,SU00119_regi,success
U00119,2024-01-29 17:28:00,register_complete,SU00119_regi,failed
U00120,2024-03-28 01:11:00,app_install,SU00120_app_,success
U00120,2024-03-28 09:29:00,register_start,SU00120_regi,success
U00120,2024-03-28 19:16:00,register_complete,SU00120_regi,failed
U00121,2024-02-11 00:30:00,app_install,SU00121_app_,success
U00121,2024-02-11 09:08:00,register_start,SU00121_regi,success
U00121,2024-02-11 19:17:00,register_complete,SU00121_regi,success
U00121,2024-02-12 02:18:00,ekyc_start,SU00121_ekyc,success
U00121,2024-02-12 03:13:00,ekyc_complete,SU00121_ekyc,success
U00121,2024-02-12 14:15:00,account_activated,SU00121_acco,failed
U00122,2024-04-17 00:15:00,app_install,SU00122_app_,success
U00122,2024-04-17 06:01:00,register_start,SU00122_regi,success
U00122,2024-04-17 17:19:00,register_complete,SU00122_regi,success
U00122,2024-04-17 19:20:00,ekyc_start,SU00122_ekyc,success
U00122,2024-04-18 00:09:00,ekyc_complete,SU00122_ekyc,success
U00122,2024-04-18 04:20:00,account_activated,SU00122_acco,success
U00122,2024-05-12 21:00:00,qr_payment,SU00122_qr_p,success
U00122,2024-05-14 18:00:00,savings_opened,SU00122_savi,success
U00122,2024-05-16 08:00:00,bill_payment,SU00122_bill,success
U00122,2024-05-17 15:00:00,card_payment,SU00122_card,success
U00122,2024-05-25 14:00:00,transfer_initiated,SU00122_tran,success
U00123,2024-04-08 02:27:00,app_install,SU00123_app_,success
U00123,2024-04-08 04:26:00,register_start,SU00123_regi,success
U00123,2024-04-08 08:28:00,register_complete,SU00123_regi,success
U00123,2024-04-08 15:26:00,ekyc_start,SU00123_ekyc,success
U00123,2024-04-09 03:26:00,ekyc_complete,SU00123_ekyc,success
U00123,2024-04-09 04:16:00,account_activated,SU00123_acco,success
U00123,2024-04-30 22:00:00,card_payment,SU00123_card,success
U00123,2024-05-15 06:00:00,loan_viewed,SU00123_loan,success
U00124,2024-04-09 01:28:00,app_install,SU00124_app_,success
U00124,2024-04-09 11:04:00,register_start,SU00124_regi,success
U00124,2024-04-09 23:07:00,register_complete,SU00124_regi,success
U00124,2024-04-10 04:21:00,ekyc_start,SU00124_ekyc,success
U00124,2024-04-10 06:11:00,ekyc_complete,SU00124_ekyc,success
U00124,2024-04-10 11:18:00,account_activated,SU00124_acco,success
U00124,2024-04-13 09:00:00,bill_payment,SU00124_bill,success
U00124,2024-04-19 07:00:00,loan_viewed,SU00124_loan,success
U00125,2024-01-08 02:07:00,app_install,SU00125_app_,success
U00125,2024-01-08 12:21:00,register_start,SU00125_regi,success
U00125,2024-01-08 21:25:00,register_complete,SU00125_regi,success
U00125,2024-01-09 02:22:00,ekyc_start,SU00125_ekyc,success
U00125,2024-01-09 11:24:00,ekyc_complete,SU00125_ekyc,success
U00125,2024-01-09 19:13:00,account_activated,SU00125_acco,failed
U00126,2024-01-30 02:21:00,app_install,SU00126_app_,success
U00126,2024-01-30 05:21:00,register_start,SU00126_regi,success
U00126,2024-01-30 11:20:00,register_complete,SU00126_regi,success
U00126,2024-01-30 21:30:00,ekyc_start,SU00126_ekyc,success
U00126,2024-01-30 23:11:00,ekyc_complete,SU00126_ekyc,success
U00126,2024-01-31 03:21:00,account_activated,SU00126_acco,success
U00127,2024-04-15 02:21:00,app_install,SU00127_app_,success
U00127,2024-04-15 09:15:00,register_start,SU00127_regi,success
U00127,2024-04-15 15:17:00,register_complete,SU00127_regi,success
U00127,2024-04-15 23:06:00,ekyc_start,SU00127_ekyc,success
U00127,2024-04-16 00:08:00,ekyc_complete,SU00127_ekyc,success
U00127,2024-04-16 11:24:00,account_activated,SU00127_acco,success
U00128,2024-01-05 02:06:00,app_install,SU00128_app_,success
U00128,2024-01-05 09:03:00,register_start,SU00128_regi,success
U00128,2024-01-05 17:01:00,register_complete,SU00128_regi,success
U00128,2024-01-06 00:03:00,ekyc_start,SU00128_ekyc,success
U00128,2024-01-06 02:05:00,ekyc_complete,SU00128_ekyc,success
U00128,2024-01-06 04:29:00,account_activated,SU00128_acco,failed
U00129,2024-04-13 01:08:00,app_install,SU00129_app_,success
U00129,2024-04-13 13:21:00,register_start,SU00129_regi,success
U00129,2024-04-13 16:27:00,register_complete,SU00129_regi,success
U00129,2024-04-13 19:22:00,ekyc_start,SU00129_ekyc,success
U00129,2024-04-14 01:11:00,ekyc_complete,SU00129_ekyc,failed
U00130,2024-02-10 01:28:00,app_install,SU00130_app_,success
U00130,2024-02-10 10:18:00,register_start,SU00130_regi,failed
U00131,2024-02-21 01:23:00,app_install,SU00131_app_,success
U00131,2024-02-21 10:20:00,register_start,SU00131_regi,success
U00131,2024-02-21 18:21:00,register_complete,SU00131_regi,success
U00131,2024-02-22 04:21:00,ekyc_start,SU00131_ekyc,success
U00131,2024-02-22 15:30:00,ekyc_complete,SU00131_ekyc,success
