user_id,age_group,city_tier,income_band,acquisition_channel,device_os,registration_date,activation_date,first_txn_date,total_txns,successful_txns,failed_txns,total_amount_vnd,avg_amount_vnd,bill_payment,card_payment,loan_viewed,qr_payment,savings_opened,transfer_initiated,n_features,has_bill_or_savings,is_active_d30,is_active_d60,churn_flag,activated,days_to_first_txn,first_txn_bucket,feature_bucket,failed_txn_bucket,registration_month
U00124,18-24,Tier 2,Mid,Paid Ads,Android,2024-04-09,2024-04-10 11:18:00,2024-04-15 17:00:00,7.0,6.0,1.0,31651000.0,4521571.428571428,1,0,1,0,0,0,2,1,False,False,True,1,5.0,Within 7 days,2+ features,1-2 failed,2024-04
U00125,18-24,Tier 3,Low,Organic,Android,2024-01-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00126,25-34,Tier 2,High,Referral,Android,2024-01-30,2024-01-31 03:21:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,True,False,True,1,,No transaction,0 features,0 failed,2024-01
U00127,35-44,Tier 2,Mid,Paid Ads,iOS,2024-04-15,2024-04-16 11:24:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-04
U00128,45-54,Tier 1,High,Paid Ads,Android,2024-01-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00129,18-24,Tier 1,Mid,Partnership,Android,2024-04-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00130,25-34,Tier 3,Mid,Referral,Android,2024-02-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00131,25-34,Tier 2,High,Referral,Android,2024-02-21,2024-02-22 21:08:00,2024-02-25 18:00:00,4.0,4.0,0.0,159557000.0,39889250.0,0,0,0,0,1,0,1,1,True,False,True,1,2.0,Within 7 days,1 feature,0 failed,2024-02
U00132,18-24,Tier 2,Low,Branch,Android,2024-02-04,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00133,18-24,Tier 1,Mid,Branch,iOS,2024-01-09,2024-01-10 09:27:00,2024-02-22 14:00:00,3.0,3.0,0.0,17738000.0,5912666.666666667,0,0,0,0,0,0,0,0,True,True,False,1,43.0,After 7 days,0 features,0 failed,2024-01
U00134,25-34,Tier 1,Mid,Organic,Android,2024-01-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00135,45-54,Tier 3,Low,Partnership,Android,2024-04-26,2024-04-27 14:04:00,2024-05-02 05:00:00,12.0,11.0,1.0,8562000.0,713500.0,1,0,0,1,0,0,2,1,False,False,True,1,4.0,Within 7 days,2+ features,1-2 failed,2024-04
U00136,25-34,Tier 1,Low,Organic,Android,2024-03-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00137,25-34,Tier 2,Low,Organic,Android,2024-04-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00138,35-44,Tier 1,Mid,Referral,Android,2024-04-01,2024-04-02 11:10:00,2024-05-07 09:00:00,1.0,1.0,0.0,202000.0,202000.0,0,0,0,1,0,0,1,0,False,False,True,1,34.0,After 7 days,1 feature,0 failed,2024-04
U00139,25-34,Tier 2,Mid,Referral,iOS,2024-02-10,2024-02-11 05:26:00,2024-02-12 08:00:00,11.0,10.0,1.0,59230000.0,5384545.454545454,0,1,0,0,1,1,3,1,False,False,True,1,1.0,Within 7 days,2+ features,1-2 failed,2024-02
U00140,55+,Tier 3,Mid,Partnership,Android,2024-01-28,2024-01-29 06:08:00,2024-02-08 02:00:00,11.0,11.0,0.0,40453000.0,3677545.4545454546,1,1,0,0,0,0,2,1,True,False,True,1,9.0,After 7 days,2+ features,0 failed,2024-01
U00141,55+,Tier 2,Low,Paid Ads,iOS,2024-03-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00142,18-24,Tier 1,Mid,Branch,Android,2024-03-04,2024-03-05 00:17:00,2024-04-14 20:00:00,1.0,1.0,0.0,5294000.0,5294000.0,0,0,1,1,0,0,2,0,True,True,False,1,40.0,After 7 days,2+ features,0 failed,2024-03
U00143,25-34,Tier 2,High,Paid Ads,Android,2024-02-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00144,25-34,Tier 2,Mid,Referral,iOS,2024-04-23,2024-04-24 18:02:00,2024-04-30 07:00:00,11.0,9.0,2.0,56405000.0,5127727.2727272725,0,0,0,0,1,1,2,1,True,True,False,1,5.0,Within 7 days,2+ features,1-2 failed,2024-04
U00145,18-24,Tier 1,Mid,Paid Ads,Android,2024-03-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00146,18-24,Tier 3,Mid,Branch,Android,2024-02-28,2024-02-29 05:24:00,2024-03-26 04:00:00,3.0,3.0,0.0,22977000.0,7659000.0,1,0,0,0,0,0,1,1,False,False,True,1,25.0,After 7 days,1 feature,0 failed,2024-02
U00147,25-34,Tier 2,Mid,Paid Ads,iOS,2024-01-19,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00148,25-34,Tier 3,Mid,Partnership,Android,2024-02-03,2024-02-04 22:20:00,2024-02-06 19:00:00,15.0,15.0,0.0,75744000.0,5049600.0,1,1,1,1,1,0,5,1,True,True,False,1,1.0,Within 7 days,2+ features,0 failed,2024-02
U00149,18-24,Tier 2,High,Branch,Android,2024-01-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00150,18-24,Tier 1,Mid,Organic,iOS,2024-02-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00151,45-54,Tier 1,High,Paid Ads,Android,2024-04-05,2024-04-06 10:13:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-04
U00152,18-24,Tier 1,Low,Partnership,Android,2024-03-12,2024-03-13 05:19:00,2024-03-15 08:00:00,10.0,10.0,0.0,12898000.0,1289800.0,1,0,1,1,0,1,4,1,True,True,False,1,2.0,Within 7 days,2+ features,0 failed,2024-03
U00153,18-24,Tier 3,Low,Branch,Android,2024-03-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00154,25-34,Tier 2,Low,Organic,Android,2024-02-03,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00155,55+,Tier 2,Mid,Paid Ads,Android,2024-04-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00156,18-24,Tier 1,Mid,Paid Ads,Android,2024-03-15,2024-03-16 10:20:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,False,False,True,1,,No transaction,1 feature,0 failed,2024-03
U00157,35-44,Tier 1,Low,Organic,Android,2024-02-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00158,35-44,Tier 2,Low,Paid Ads,Android,2024-04-24,2024-04-25 10:16:00,2024-05-02 06:00:00,3.0,3.0,0.0,3821000.0,1273666.6666666667,1,0,0,1,0,0,2,1,True,True,False,1,6.0,Within 7 days,2+ features,0 failed,2024-04
U00159,18-24,Tier 2,High,Referral,Android,2024-03-15,2024-03-16 15:26:00,2024-04-08 15:00:00,4.0,4.0,0.0,147418000.0,36854500.0,0,1,0,0,0,0,1,0,True,True,False,1,22.0,After 7 days,1 feature,0 failed,2024-03
U00160,35-44,Tier 1,High,Referral,Android,2024-02-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00161,25-34,Tier 2,Mid,Referral,Android,2024-02-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00162,25-34,Tier 1,Mid,Paid Ads,iOS,2024-01-29,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00163,25-34,Tier 1,Mid,Referral,Android,2024-01-18,2024-01-19 16:21:00,2024-01-29 08:00:00,3.0,2.0,1.0,9922000.0,3307333.3333333335,0,0,0,0,0,0,0,0,True,True,False,1,9.0,After 7 days,0 features,1-2 failed,2024-01
U00164,25-34,Tier 2,Mid,Paid Ads,iOS,2024-03-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00165,18-24,Tier 1,High,Referral,Android,2024-03-04,2024-03-05 12:10:00,2024-03-28 04:00:00,2.0,2.0,0.0,13089000.0,6544500.0,1,0,0,0,1,0,2,1,True,True,False,1,22.0,After 7 days,2+ features,0 failed,2024-03
U00166,35-44,Tier 3,Low,Organic,Android,2024-01-12,2024-01-13 01:18:00,2024-01-26 17:00:00,6.0,6.0,0.0,6194000.0,1032333.3333333334,0,0,1,1,0,1,3,0,False,False,True,1,13.0,After 7 days,2+ features,0 failed,2024-01
U00167,25-34,Tier 1,Mid,Organic,Android,2024-04-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00168,18-24,Tier 1,Mid,Organic,iOS,2024-01-07,2024-01-08 09:25:00,2024-01-20 23:00:00,3.0,2.0,1.0,16260000.0,5420000.0,0,0,0,1,0,0,1,0,False,False,True,1,12.0,After 7 days,1 feature,1-2 failed,2024-01
U00169,18-24,Tier 1,Mid,Paid Ads,Android,2024-04-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00170,25-34,Tier 2,Mid,Partnership,iOS,2024-01-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00171,35-44,Tier 1,Mid,Organic,iOS,2024-01-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00172,18-24,Tier 2,Low,Organic,Android,2024-03-21,2024-03-22 03:17:00,2024-04-17 21:00:00,2.0,1.0,1.0,1193000.0,596500.0,0,0,0,1,0,1,2,0,True,True,False,1,26.0,After 7 days,2+ features,1-2 failed,2024-03
U00173,25-34,Tier 1,Mid,Paid Ads,Android,2024-01-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00174,18-24,Tier 1,Low,Referral,Android,2024-04-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00175,25-34,Tier 1,Low,Branch,Android,2024-03-28,2024-03-29 17:26:00,2024-04-21 00:00:00,3.0,3.0,0.0,3120000.0,1040000.0,0,1,0,0,0,0,1,0,False,False,True,1,22.0,After 7 days,1 feature,0 failed,2024-03
U00176,18-24,Tier 3,Low,Paid Ads,Android,2024-02-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00177,35-44,Tier 3,Mid,Referral,iOS,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00178,25-34,Tier 1,Mid,Referral,Android,2024-01-09,2024-01-10 22:20:00,2024-01-20 15:00:00,5.0,5.0,0.0,11746000.0,2349200.0,0,1,0,1,0,0,2,0,False,False,True,1,9.0,After 7 days,2+ features,0 failed,2024-01
U00179,45-54,Tier 2,Mid,Paid Ads,Android,2024-02-19,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00180,18-24,Tier 3,Mid,Organic,Android,2024-02-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00181,25-34,Tier 1,Mid,Organic,iOS,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00182,18-24,Tier 3,Mid,Organic,Android,2024-02-29,2024-03-01 01:14:00,2024-03-02 07:00:00,7.0,6.0,1.0,45915000.0,6559285.714285715,0,0,1,1,1,1,4,1,True,True,False,1,1.0,Within 7 days,2+ features,1-2 failed,2024-02
U00183,45-54,Tier 1,Mid,Partnership,iOS,2024-03-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00184,45-54,Tier 3,Mid,Paid Ads,iOS,2024-02-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00185,18-24,Tier 2,Mid,Organic,Android,2024-03-11,2024-03-12 15:01:00,2024-03-13 07:00:00,13.0,10.0,3.0,54640000.0,4203076.923076923,1,1,0,1,1,0,4,1,True,True,False,1,0.0,Within 7 days,2+ features,3+ failed,2024-03
U00186,35-44,Tier 3,Mid,Paid Ads,Android,2024-04-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00187,35-44,Tier 2,High,Referral,Android,2024-01-02,2024-01-03 07:11:00,2024-01-18 01:00:00,4.0,3.0,1.0,83399000.0,20849750.0,0,1,1,0,0,0,2,0,True,True,False,1,14.0,After 7 days,2+ features,1-2 failed,2024-01
U00188,25-34,Tier 1,High,Paid Ads,Android,2024-03-28,2024-03-29 05:06:00,2024-04-17 18:00:00,6.0,4.0,2.0,143429000.0,23904833.333333332,1,0,0,0,0,0,1,1,True,False,True,1,19.0,After 7 days,1 feature,1-2 failed,2024-03
U00189,25-34,Tier 3,Low,Organic,iOS,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00190,18-24,Tier 1,Low,Paid Ads,Android,2024-01-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00191,18-24,Tier 1,Mid,Branch,Android,2024-03-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00192,45-54,Tier 2,Mid,Organic,Android,2024-04-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00193,45-54,Tier 2,Low,Referral,Android,2024-03-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00194,25-34,Tier 3,High,Organic,Android,2024-04-06,2024-04-07 00:13:00,2024-04-16 10:00:00,2.0,1.0,1.0,73034000.0,36517000.0,0,0,1,0,0,0,1,0,False,False,True,1,9.0,After 7 days,1 feature,1-2 failed,2024-04
U00195,25-34,Tier 1,Low,Organic,Android,2024-02-04,2024-02-05 23:15:00,2024-02-16 17:00:00,12.0,12.0,0.0,13617000.0,1134750.0,1,1,1,0,1,1,5,1,True,False,True,1,10.0,After 7 days,2+ features,0 failed,2024-02
U00196,25-34,Tier 2,High,Referral,iOS,2024-04-08,2024-04-09 20:11:00,2024-04-11 03:00:00,2.0,2.0,0.0,31474000.0,15737000.0,0,0,1,0,0,0,1,0,True,True,False,1,1.0,Within 7 days,1 feature,0 failed,2024-04
U00197,35-44,Tier 2,Mid,Partnership,Android,2024-03-23,2024-03-24 20:11:00,2024-04-03 19:00:00,12.0,11.0,1.0,70080000.0,5840000.0,0,1,1,1,0,0,3,0,False,False,True,1,9.0,After 7 days,2+ features,1-2 failed,2024-03
U00198,45-54,Tier 1,Mid,Branch,Android,2024-02-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00199,45-54,Tier 1,Low,Organic,iOS,2024-01-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00200,35-44,Tier 1,Low,Paid Ads,iOS,2024-02-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00201,25-34,Tier 1,Mid,Paid Ads,Android,2024-02-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00202,18-24,Tier 3,Low,Paid Ads,Android,2024-01-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00203,18-24,Tier 2,Mid,Referral,Android,2024-02-28,2024-02-29 10:22:00,2024-03-09 02:00:00,11.0,10.0,1.0,64668000.0,5878909.090909091,0,0,0,1,1,0,2,1,True,True,False,1,8.0,After 7 days,2+ features,1-2 failed,2024-02
U00204,45-54,Tier 2,Mid,Organic,Android,2024-01-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00205,25-34,Tier 3,Low,Paid Ads,iOS,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00206,18-24,Tier 1,Low,Referral,Android,2024-04-22,2024-04-23 14:23:00,2024-04-28 07:00:00,16.0,15.0,1.0,16642000.0,1040125.0,1,1,1,0,1,1,5,1,True,False,True,1,4.0,Within 7 days,2+ features,1-2 failed,2024-04
U00207,18-24,Tier 3,Mid,Partnership,iOS,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00208,35-44,Tier 1,Low,Partnership,Android,2024-02-03,2024-02-04 17:26:00,2024-02-13 05:00:00,4.0,4.0,0.0,3233000.0,808250.0,1,0,0,1,0,0,2,1,True,False,True,1,8.0,After 7 days,2+ features,0 failed,2024-02
U00209,18-24,Tier 3,Low,Organic,Android,2024-03-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00210,18-24,Tier 1,Mid,Organic,Android,2024-04-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00211,25-34,Tier 3,High,Branch,Android,2024-01-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00212,35-44,Tier 1,Mid,Paid Ads,Android,2024-03-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00213,35-44,Tier 1,Low,Partnership,Android,2024-04-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00214,18-24,Tier 2,Mid,Organic,Android,2024-01-14,2024-01-15 11:02:00,2024-01-30 04:00:00,6.0,6.0,0.0,24728000.0,4121333.3333333335,1,1,0,0,0,0,2,1,True,True,False,1,14.0,After 7 days,2+ features,0 failed,2024-01
U00215,35-44,Tier 1,High,Paid Ads,iOS,2024-04-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00216,18-24,Tier 2,Mid,Paid Ads,Android,2024-03-21,2024-03-22 14:07:00,2024-03-30 22:00:00,8.0,7.0,1.0,22946000.0,2868250.0,0,1,1,0,0,1,3,0,True,True,False,1,8.0,After 7 days,2+ features,1-2 failed,2024-03
U00217,25-34,Tier 1,Mid,Partnership,iOS,2024-02-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00218,35-44,Tier 2,Mid,Organic,Android,2024-04-17,2024-04-18 05:13:00,2024-04-19 07:00:00,14.0,14.0,0.0,42383000.0,3027357.1428571427,1,1,1,1,0,1,5,1,True,False,True,1,1.0,Within 7 days,2+ features,0 failed,2024-04
U00219,25-34,Tier 1,Mid,Organic,iOS,2024-03-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00220,35-44,Tier 1,Low,Referral,iOS,2024-03-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00221,35-44,Tier 1,Mid,Partnership,Android,2024-03-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00222,25-34,Tier 2,Mid,Branch,iOS,2024-01-26,2024-01-27 03:06:00,2024-01-29 01:00:00,14.0,14.0,0.0,59434000.0,4245285.714285715,1,1,0,1,1,1,5,1,True,True,False,1,1.0,Within 7 days,2+ features,0 failed,2024-01
U00223,18-24,Tier 1,High,Branch,Android,2024-01-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00224,25-34,Tier 1,Low,Branch,iOS,2024-02-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00225,18-24,Tier 1,Low,Organic,Android,2024-04-07,2024-04-08 13:06:00,2024-05-11 06:00:00,6.0,6.0,0.0,4619000.0,769833.3333333334,0,1,1,0,0,1,3,0,True,True,False,1,32.0,After 7 days,2+ features,0 failed,2024-04
U00226,18-24,Tier 1,Mid,Organic,Android,2024-01-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00227,55+,Tier 2,Mid,Organic,Android,2024-03-10,2024-03-10 20:30:00,2024-03-12 01:00:00,11.0,10.0,1.0,48150000.0,4377272.7272727275,0,0,1,1,0,1,3,0,True,True,False,1,1.0,Within 7 days,2+ features,1-2 failed,2024-03
U00228,25-34,Tier 3,Mid,Referral,Android,2024-04-09,2024-04-10 02:06:00,2024-04-19 19:00:00,8.0,7.0,1.0,49594000.0,6199250.0,0,0,1,0,0,1,2,0,True,True,False,1,9.0,After 7 days,2+ features,1-2 failed,2024-04
U00229,45-54,Tier 1,Low,Partnership,Android,2024-03-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00230,25-34,Tier 2,Low,Partnership,iOS,2024-01-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00231,35-44,Tier 2,Mid,Organic,iOS,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U00232,25-34,Tier 1,Mid,Paid Ads,Android,2024-02-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00233,25-34,Tier 2,High,Branch,iOS,2024-03-03,2024-03-04 15:11:00,2024-03-05 12:00:00,9.0,8.0,1.0,135597000.0,15066333.333333334,0,0,0,1,1,1,3,1,True,True,False,1,0.0,Within 7 days,2+ features,1-2 failed,2024-03
U00234,25-34,Tier 1,Mid,Paid Ads,iOS,2024-01-03,2024-01-04 06:02:00,2024-01-06 08:00:00,15.0,14.0,1.0,94351000.0,6290066.666666667,1,1,1,0,0,1,4,1,False,False,True,1,2.0,Within 7 days,2+ features,1-2 failed,2024-01
U00235,18-24,Tier 2,Mid,Organic,Android,2024-01-15,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00236,35-44,Tier 1,Mid,Paid Ads,Android,2024-02-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U00237,18-24,Tier 2,Mid,Referral,Android,2024-04-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00238,18-24,Tier 2,Mid,Paid Ads,iOS,2024-04-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00239,25-34,Tier 1,High,Referral,iOS,2024-04-13,2024-04-13 14:28:00,2024-04-14 17:00:00,7.0,6.0,1.0,160477000.0,22925285.714285713,0,1,1,0,0,0,2,0,False,False,True,1,1.0,Within 7 days,2+ features,1-2 failed,2024-04
U00240,18-24,Tier 1,Low,Organic,Android,2024-02-09,2024-02-10 10:23:00,2024-02-25 03:00:00,2.0,2.0,0.0,1885000.0,942500.0,0,1,1,0,0,0,2,0,False,False,True,1,14.0,After 7 days,2+ features,0 failed,2024-02
U00241,45-54,Tier 3,Mid,Branch,Android,2024-01-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00242,55+,Tier 1,Low,Paid Ads,iOS,2024-01-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00243,45-54,Tier 2,Mid,Paid Ads,iOS,2024-01-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U00244,25-34,Tier 3,Mid,Branch,iOS,2024-04-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U00245,18-24,Tier 2,Low,Organic,Android,2024-03-13,2024-03-14 19:13:00,2024-03-27 18:00:00,4.0,3.0,1.0,2998000.0,749500.0,1,0,0,0,0,1,2,1,True,True,False,1,12.0,After 7 days,2+ features,1-2 failed,2024-03
U00246,45-54,Tier 2,High,Organic,Android,2024-01-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
